sequence_in_ms,formula_id,formula_text_from_ms,similarity_by_user,where_in_ms_from,where_in_ms_to,digital_page_number,rite_name_from_ms,rite_id,rite_sequence,original_or_added,biblical_reference,reference_to_other_items,edition_index,comments,function_id,subfunction_id,liturgical_genre_id,music_notation_id,quire_id,section_id,subsection_id
,,,,[Front pastedown],,1,,,,,,,,,,,,,,,
1,,,,1v,,2,Ordinatio abbatis,123,1,,,,,,,,,,,,
,,,,2r,,3,,,,,,,,,,,,,,,
,,,,2v,,4,,,,,,,,,,,,,,,
2,37045,…mecum est…opera sua,0.5,3r,3r,5,Dominica capitulum…,345,2,ORIGINAL,Biblical reference (text),Reference to other items (text),PRG c.73.3,comments,Collecta,Sanctus,Sacramentary,1,1,Temporal,Temporal
3,37043,Excita domine quesumus…,1,3r,3r,5,Collecta,456,3,ADDED,Biblical reference (text),,,,Secreta,Agnus dei,Benedictional,2,1,Sanctoral,Sanctoral
4,,"Fratres, scientes quia hora ...",0,3r,3r,5,Collecta,456,3,ADDED,,Reference to other items (text),,,,,Graduale,,,Votive,Votive
5,,Excita domine quesumus.,,3r,3r,5,Collecta,456,3,ADDED,,,PRG c.73.3,comments,,,Pontifical,,,Canon,Canon
6,,Ecce dies veniunt,,3r,3v,5,Ad VI capitulum,567,4,ORIGINAL,,,,,,,,,,,
7,,In diebus illis salvabitur Iuda ...,,3v,3v,6,Ad IX capitulum,789,5,ORIGINAL,,,,,,,,,,,
8,,Conscientias nostras quesumus...,,3v,3v,6,Collecta,456,6,ORIGINAL,,,,,,,,,,,
9,,Surge illuminare iherusalem...,,3v,3v,6,Ad Vesperas capitulum,789,7,ORIGINAL,,,,,,,,,,,
10,,Inundatio camelorum operiet...,,3v,4r,6,Ad Vesperas capitulum,789,7,ORIGINAL,,,,,,,,,,,
